0
-19.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-19.0
-21.0
-21.0
-21.0
-20.0
-21.0
-20.0
-20.0
-19.0
-18.0
-19.0
-21.0
-21.0
-21.0
-21.0
-20.0
-21.0
-20.0
-18.0
-20.0
-21.0
-21.0
-19.0
-21.0
-20.0
-19.0
-19.0
-20.0
-21.0
-20.0
-20.0
-20.0
-21.0
-21.0
-18.0
-21.0
-20.0
-20.0
-21.0
-20.0
-20.0
-20.0
-20.0
-20.0
-20.0
-20.0
-20.0
-18.0
-19.0
-21.0
-21.0
-20.0
-20.0
-20.0
-20.0
-20.0
-19.0
-21.0
-19.0
-19.0
-20.0
-20.0
-21.0
-21.0
-20.0
-21.0
-21.0
-20.0
-21.0
-20.0
-20.0
-21.0
-21.0
-19.0
-21.0
-20.0
-21.0
-19.0
-20.0
-21.0
-19.0
-19.0
-20.0
-21.0
-20.0
-21.0
-20.0
-19.0
-21.0
-19.0
-18.0
-21.0
-19.0
-17.0
-19.0
-21.0
-17.0
-20.0
-21.0
-20.0
-15.0
-19.0
-19.0
-19.0
-19.0
-20.0
-18.0
-19.0
-18.0
-18.0
-20.0
-18.0
-18.0
-16.0
-18.0
-18.0
-19.0
-19.0
-19.0
-19.0
-17.0
-17.0
-16.0
-19.0
-14.0
-18.0
-19.0
-18.0
-20.0
-19.0
-17.0
-18.0
-19.0
-15.0
-20.0
-16.0
-16.0
-17.0
-19.0
-19.0
-16.0
-17.0
-20.0
-18.0
-20.0
-19.0
-20.0
-19.0
-18.0
-17.0
-17.0
-18.0
-19.0
-18.0
-16.0
-19.0
-19.0
-19.0
-20.0
-18.0
-15.0
-19.0
-20.0
-16.0
-17.0
-16.0
-18.0
-21.0
-20.0
-17.0
-16.0
-18.0
-17.0
-20.0
-18.0
-17.0
-16.0
-16.0
-19.0
-18.0
-19.0
-20.0
-18.0
-19.0
-17.0
-17.0
-18.0
-18.0
-17.0
-17.0
-20.0
-18.0
-19.0
-19.0
-19.0
-19.0
-18.0
-18.0
-20.0
-17.0
-15.0
-17.0
-15.0
-19.0
-18.0
-18.0
-20.0
-16.0
-18.0
-18.0
-20.0
-15.0
-18.0
-19.0
-21.0
-18.0
-19.0
-18.0
-21.0
-21.0
-18.0
-18.0
-19.0
-17.0
-18.0
-13.0
-19.0
-18.0
-19.0
-17.0
-15.0
-21.0
-15.0
-18.0
-16.0
-20.0
-17.0
-15.0
-18.0
-18.0
-19.0
-21.0
-16.0
-19.0
-20.0
-21.0
-20.0
-20.0
-18.0
-19.0
-18.0
-17.0
-19.0
-17.0
-20.0
-19.0
-19.0
-18.0
-19.0
-18.0
-17.0
-20.0
-20.0
-14.0
-21.0
-20.0
-19.0
-18.0
-19.0
-17.0
-17.0
-19.0
-18.0
-18.0
-18.0
-19.0
-18.0
-14.0
-18.0
-13.0
-18.0
-17.0
-16.0
-15.0
-19.0
-17.0
-14.0
-19.0
-16.0
-20.0
-15.0
-16.0
-18.0
-18.0
-18.0
-16.0
-16.0
-20.0
-16.0
-16.0
-17.0
-20.0
-18.0
-20.0
-20.0
-16.0
-16.0
-19.0
-20.0
-20.0
-17.0
-19.0
-18.0
-20.0
-16.0
-17.0
-20.0
-18.0
-19.0
-17.0
-17.0
-16.0
-18.0
-18.0
-21.0
-19.0
-19.0
-19.0
-19.0
-12.0
-18.0
-16.0
-18.0
-20.0
-16.0
-18.0
-19.0
-16.0
-18.0
-18.0
-17.0
-19.0
-18.0
-19.0
-16.0
-18.0
-19.0
-21.0
-20.0
-16.0
-18.0
-20.0
-19.0
-17.0
-18.0
-18.0
-21.0
-20.0
-19.0
-20.0
-21.0
-19.0
-19.0
-15.0
-20.0
-20.0
-20.0
-17.0
-21.0
-19.0
-17.0
-18.0
-17.0
-18.0
-16.0
-18.0
-17.0
-17.0
-20.0
-21.0
-16.0
-18.0
-21.0
-18.0
-19.0
-16.0
